year,month,legacy,region,contract,contract_name,consolidated_contact,consolidated_contract_name,state,provider_group_type,provider_group,provider_engage_level,provider_meetings,measure,goal,four_star_thresh,provider_group_goal,members,den_ytd,num_ytd,den_rolling,num_rolling,den_proj,num_proj,num_proj_0,num_proj_1_19,num_proj_20_39,num_proj_40_59,num_proj_60_79,num_proj_80_99,num_proj_100,ninety_ds_opp,gap_opp,med_sync_opp,chronic_non_adh_opp,live_calls,ivr_calls
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,5790,5082,5790,4879.78,5790,4879.78,542,72,107,80,294,939,3756,1827,1685,816,94,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,6150,5215,6150,4976.67,6150,4976.67,701,68,135,116,483,1059,3588,1971,1843,809,105,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,1.9,2,1.9,0,0,0,0,0,1,1,2,0,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,1.72,2,1.72,0,0,0,0,0,2,0,2,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3,3,3,2.78,3,2.78,0,0,0,0,0,2,1,3,3,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,2,2,1.74,2,1.74,0,0,0,0,0,2,0,2,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,1.62,2,1.62,0,0,0,0,0,2,0,2,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,LA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MI,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,3791,3047,3791,2974.43,3791,2974.43,586,36,73,80,187,507,2322,1693,1104,910,88,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,12012,9830,12012,9572.41,12012,9572.41,1683,165,246,211,511,1740,7456,4504,3132,1566,236,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,11838,9426,11838,9155.97,11838,9155.97,1899,139,272,214,597,1880,6837,4431,3239,1528,265,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NM,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,1.62,2,1.62,0,0,0,0,0,2,0,2,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OH,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,1.87,2,1.87,0,0,0,0,0,1,1,2,1,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OR,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,0.92,1,0.92,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,0.85,1,0.85,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,9,7,9,8.45,9,8.45,0,0,0,0,0,3,6,9,8,7,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3,0,3,0,3,0,3,0,0,0,0,0,0,3,2,2,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,VA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,0.89,1,0.89,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,0.94,1,0.94,0,0,0,0,0,1,0,1,1,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0.1,1,0.1,0,1,0,0,0,0,0,1,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,8,8,8,8,8,8,0,0,0,0,0,0,8,7,5,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,6,3,6,3,6,3,3,0,0,0,0,0,3,5,3,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3,2,3,2,3,2,1,0,0,0,0,0,2,1,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,9,8,9,8.19,9,8.19,0,1,0,0,0,0,8,1,3,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,5,4,5,4,5,4,1,0,0,0,0,0,4,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1805,1544,1805,1531.29,1805,1531.29,230,16,6,39,18,0,1496,663,616,459,39,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,5801,4976,5801,4932.82,5801,4932.82,748,22,74,49,76,5,4827,1814,1687,814,94,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,6196,5168,6196,5093.66,6196,5093.66,944,28,88,87,93,0,4956,1958,1845,808,105,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,1,2,1,2,1,1,0,0,0,0,0,1,2,0,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,0,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,LA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MI,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,3801,2998,3801,2978.45,3801,2978.45,718,10,40,110,40,3,2880,1689,1079,915,94,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,12010,9704,12010,9608.92,12010,9608.92,2082,37,186,140,287,36,9242,4424,3099,1571,240,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,11870,9261,11870,9151,11870,9151,2356,42,186,207,281,49,8749,4355,3236,1537,265,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NM,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,1.64,2,1.64,0,0,0,0,0,2,0,2,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OH,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OR,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,0.52,1,0.52,0,0,0,1,0,0,0,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,0.55,1,0.55,0,0,0,1,0,0,0,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,7,7,7,7,7,7,0,0,0,0,0,0,7,7,6,5,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,0.45,1,0.45,0,0,0,1,0,0,0,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,6,6,6,6,6,6,0,0,0,0,0,0,6,5,5,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,4,1,4,1,4,1,3,0,0,0,0,0,1,3,3,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,9,8,9,8,9,8,1,0,0,0,0,0,8,1,3,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,5,4,5,4,5,4,1,0,0,0,0,0,4,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1853,1561,1853,1559.12,1853,1559.12,290,4,0,0,0,0,1559,678,616,467,44,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,5970,5059,5970,5058.49,5970,5058.49,905,7,0,0,0,0,5058,1849,1724,837,99,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,6370,5219,6370,5212.9,6370,5212.9,1143,14,1,0,0,0,5212,1995,1883,831,107,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,1,2,1,2,1,1,0,0,0,0,0,1,2,0,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,0,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,LA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MI,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,3775,2928,3775,2937.24,3775,2937.24,833,5,0,0,0,0,2937,1680,1063,912,97,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,12037,9589,12037,9588.81,12037,9588.81,2417,32,2,0,0,0,9586,4382,3099,1578,246,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,11935,9156,11935,9161.75,11935,9161.75,2754,18,3,0,0,0,9160,4354,3244,1555,265,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NM,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,0,2,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OH,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,1,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OR,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,Diabetes,0.82,0.76,0.81,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,9,9,9,9,9,9,0,0,0,0,0,0,9,9,8,7,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,High Cholesterol,0.79,0.75,0.78,56872,3,0,3,0,3,0,3,0,0,0,0,0,0,3,2,2,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
